plot.id,ing_sp,speciesClassName,n_tree_alive,ba_sum_alive,ba_sum_dead,ba_skew,n_measured_alive,lead_sp,forest,MaT,SDmT,MAXmT,MINmT,MaDR,aTR,ISO,DD0,DD5,DD10,TaP,SDmP,MAXmP,MINmP,TaPET,SDmPET,MAXmPET,MINmPET,TaR,SDmR,MAXmR,MINmR,MwaqT,McoqT,MweqT,MdrqT,MwaqP,McoqP,MweqP,MdrqP,MwaqR,McoqR,MweqR,MdrqR,MwaqPET,McoqPET,MweqPET,MdrqPET,ARi,ThHUi,ThARi,RedN,avgDepOxN,avgDepOxS,BDRICM_02_apr_2014,bio_10,bio_1,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,BLD_sd3_M_02_apr_2014,CEC,CLYPPT_sd3_M_02_apr_2014,CRFVOL_sd3_M_02_apr_2014,ORCDRC_sd3_M_02_apr_2014,PHIHOX_sd3_M_02_apr_2014,SLTPPT,SNDPPT_sd3_M_02_apr_2014,var10,var1,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var2,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var3,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var4,var41,var42
75266,5,Pseudotsuga menziesii,339,24653344.44,598411.1111,1.013120053,24,5,mixed,10.17222223,5.960344652,18.68888889,1.211111111,7.937962962,17.47777778,0.46448238,3742.911111,3580.588889,2797.644444,738.7777778,33.47226803,129.1222222,15.62222222,666.6233333,39.21265374,116.1866667,9.818888888,3665.426222,206.5219298,601.8048889,54.05544444,17.24444444,2.251851851,12.47407408,7.54814816,77.81851856,54.54074074,93.78518519,34.13703704,518.9341112,94.18433337,330.3791481,335.287926,100.4274073,15.09407408,63.80888889,55.62555557,1.110971989,136.2222222,47.66595097,1989.85376,770.2211914,1339.664063,240,160,91,21,767,78,45,15,220,149,220,184,77,34,5448,215,-10,225,160,50,1345,16,12,5,43,59,29,58,2890,2821,2751,33516,17815,2747,2896,2774,2847,852,8315,767,77,78,45,15,220,149,220,184,70,78,45,34,74,767,546,700,78,10963,4301,36,27,12,5448,114,508
75266,20,short-lived broadleaves,339,24653344.44,598411.1111,1.013120053,24,5,mixed,10.17222223,5.960344652,18.68888889,1.211111111,7.937962962,17.47777778,0.46448238,3742.911111,3580.588889,2797.644444,738.7777778,33.47226803,129.1222222,15.62222222,666.6233333,39.21265374,116.1866667,9.818888888,3665.426222,206.5219298,601.8048889,54.05544444,17.24444444,2.251851851,12.47407408,7.54814816,77.81851856,54.54074074,93.78518519,34.13703704,518.9341112,94.18433337,330.3791481,335.287926,100.4274073,15.09407408,63.80888889,55.62555557,1.110971989,136.2222222,47.66595097,1989.85376,770.2211914,1339.664063,240,160,91,21,767,78,45,15,220,149,220,184,77,34,5448,215,-10,225,160,50,1345,16,12,5,43,59,29,58,2890,2821,2751,33516,17815,2747,2896,2774,2847,852,8315,767,77,78,45,15,220,149,220,184,70,78,45,34,74,767,546,700,78,10963,4301,36,27,12,5448,114,508
76546,10,Betula spp.,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,5,Pseudotsuga menziesii,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,10,Betula spp.,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,20,short-lived broadleaves,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,5,Pseudotsuga menziesii,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,20,short-lived broadleaves,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,20,short-lived broadleaves,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,20,short-lived broadleaves,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,5,Pseudotsuga menziesii,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,5,Pseudotsuga menziesii,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76546,5,Pseudotsuga menziesii,943,32132500,0,0.901111735,24,5,mixed,10.15092592,6.060754344,18.75555556,0.977777777,7.931481481,17.77777778,0.456116298,3738.088889,3567.766667,2774.055556,743.4,33.45195697,129.1,15.8,674.7666667,40.2459634,119.0155556,10.31222222,3725.432667,208.5373211,611.6548889,56.78455556,17.35185184,2.111111111,12.41481482,7.948148151,76.06666668,55.86296297,92.65925927,35.22962962,526.5874444,96.85477771,341.0247035,341.3222591,102.1714815,15.64296296,65.47666663,59.18555552,1.104502782,156,46.24090416,2399.663818,772.2223511,1442.513062,240,163,93,22,769,78,45,15,221,152,221,184,77,34,5497,217,-9,226,163,52,1334,17,13,5,51,58,29,58,2893,2823,2752,34189,18409,2747,2898,2773,2849,865,8318,769,77,78,45,15,221,152,221,184,71,78,45,34,74,769,551,707,78,10877,4341,35,27,12,5497,114,514
76565,20,short-lived broadleaves,3183,30988200,0,0.879562164,25,16,mixed,10.16416667,5.937664882,18.73,1.36,7.926666666,17.37,0.465747556,3738.05,3562.59,2822.88,748.04,33.20190159,129.13,17.64,665.265,38.95909469,114.662,9.534,3661.1118,205.3385052,596.2519,54.1208,17.22666667,2.333333333,12.93333334,7.706666677,80.21,53.81,94.57999997,35.36666667,518.1309334,93.0015667,348.4314666,343.5552334,100.2749999,14.93933334,67.31833333,56.80533334,1.127187053,132.5,45.73126718,1989.85376,770.2211914,1339.664063,240,161,92,22,773,79,45,15,222,151,222,185,77,34,5452,215,-10,225,161,50,1347,16,13,6,42,59,28,59,2891,2822,2752,33537,17816,2747,2896,2774,2847,852,8315,773,77,79,45,15,222,151,222,185,71,79,45,34,74,773,547,700,78,11050,4316,37,26,12,5452,114,514
76565,13,Fagus sylvatica,3183,30988200,0,0.879562164,25,16,mixed,10.16416667,5.937664882,18.73,1.36,7.926666666,17.37,0.465747556,3738.05,3562.59,2822.88,748.04,33.20190159,129.13,17.64,665.265,38.95909469,114.662,9.534,3661.1118,205.3385052,596.2519,54.1208,17.22666667,2.333333333,12.93333334,7.706666677,80.21,53.81,94.57999997,35.36666667,518.1309334,93.0015667,348.4314666,343.5552334,100.2749999,14.93933334,67.31833333,56.80533334,1.127187053,132.5,45.73126718,1989.85376,770.2211914,1339.664063,240,161,92,22,773,79,45,15,222,151,222,185,77,34,5452,215,-10,225,161,50,1347,16,13,6,42,59,28,59,2891,2822,2752,33537,17816,2747,2896,2774,2847,852,8315,773,77,79,45,15,222,151,222,185,71,79,45,34,74,773,547,700,78,11050,4316,37,26,12,5452,114,514
76624,2,Larix spp.,2564,25315347.22,0,1.250064089,29,2,mixed,9.957499993,5.88149173,18.44,1.36,7.493333334,17.08,0.448041421,3664.24,3470.62,2746.77,764.1,32.76091031,127.29,18.85,664.38,39.36489389,115.446,8.875,3641.0044,206.3632233,597.6737,52.9922,16.91666668,2.163333333,13.50333333,7.403333341,82.81999997,52.86666666,94.52,33.85666666,517.6689666,91.01273334,387.1055667,310.2866,99.79900004,14.24733334,73.62933337,51.71900003,1.152505018,129.8,44.79636754,1405.643188,729.6194458,1132.090698,240,155,86,18,791,82,46,17,230,148,227,188,77,34,5404,210,-15,225,152,43,1309,17,12,5,53,57,29,59,2885,2816,2748,31745,16573,2743,2891,2771,2842,740,8303,791,77,82,46,17,230,148,227,188,68,82,46,34,75,791,541,676,80,11698,4176,41,24,12,5404,113,523
76624,3,Picea abies,2564,25315347.22,0,1.250064089,29,2,mixed,9.957499993,5.88149173,18.44,1.36,7.493333334,17.08,0.448041421,3664.24,3470.62,2746.77,764.1,32.76091031,127.29,18.85,664.38,39.36489389,115.446,8.875,3641.0044,206.3632233,597.6737,52.9922,16.91666668,2.163333333,13.50333333,7.403333341,82.81999997,52.86666666,94.52,33.85666666,517.6689666,91.01273334,387.1055667,310.2866,99.79900004,14.24733334,73.62933337,51.71900003,1.152505018,129.8,44.79636754,1405.643188,729.6194458,1132.090698,240,155,86,18,791,82,46,17,230,148,227,188,77,34,5404,210,-15,225,152,43,1309,17,12,5,53,57,29,59,2885,2816,2748,31745,16573,2743,2891,2771,2842,740,8303,791,77,82,46,17,230,148,227,188,68,82,46,34,75,791,541,676,80,11698,4176,41,24,12,5404,113,523
76624,3,Picea abies,2564,25315347.22,0,1.250064089,29,2,mixed,9.957499993,5.88149173,18.44,1.36,7.493333334,17.08,0.448041421,3664.24,3470.62,2746.77,764.1,32.76091031,127.29,18.85,664.38,39.36489389,115.446,8.875,3641.0044,206.3632233,597.6737,52.9922,16.91666668,2.163333333,13.50333333,7.403333341,82.81999997,52.86666666,94.52,33.85666666,517.6689666,91.01273334,387.1055667,310.2866,99.79900004,14.24733334,73.62933337,51.71900003,1.152505018,129.8,44.79636754,1405.643188,729.6194458,1132.090698,240,155,86,18,791,82,46,17,230,148,227,188,77,34,5404,210,-15,225,152,43,1309,17,12,5,53,57,29,59,2885,2816,2748,31745,16573,2743,2891,2771,2842,740,8303,791,77,82,46,17,230,148,227,188,68,82,46,34,75,791,541,676,80,11698,4176,41,24,12,5404,113,523
76624,2,Larix spp.,2564,25315347.22,0,1.250064089,29,2,mixed,9.957499993,5.88149173,18.44,1.36,7.493333334,17.08,0.448041421,3664.24,3470.62,2746.77,764.1,32.76091031,127.29,18.85,664.38,39.36489389,115.446,8.875,3641.0044,206.3632233,597.6737,52.9922,16.91666668,2.163333333,13.50333333,7.403333341,82.81999997,52.86666666,94.52,33.85666666,517.6689666,91.01273334,387.1055667,310.2866,99.79900004,14.24733334,73.62933337,51.71900003,1.152505018,129.8,44.79636754,1405.643188,729.6194458,1132.090698,240,155,86,18,791,82,46,17,230,148,227,188,77,34,5404,210,-15,225,152,43,1309,17,12,5,53,57,29,59,2885,2816,2748,31745,16573,2743,2891,2771,2842,740,8303,791,77,82,46,17,230,148,227,188,68,82,46,34,75,791,541,676,80,11698,4176,41,24,12,5404,113,523
76624,3,Picea abies,2564,25315347.22,0,1.250064089,29,2,mixed,9.957499993,5.88149173,18.44,1.36,7.493333334,17.08,0.448041421,3664.24,3470.62,2746.77,764.1,32.76091031,127.29,18.85,664.38,39.36489389,115.446,8.875,3641.0044,206.3632233,597.6737,52.9922,16.91666668,2.163333333,13.50333333,7.403333341,82.81999997,52.86666666,94.52,33.85666666,517.6689666,91.01273334,387.1055667,310.2866,99.79900004,14.24733334,73.62933337,51.71900003,1.152505018,129.8,44.79636754,1405.643188,729.6194458,1132.090698,240,155,86,18,791,82,46,17,230,148,227,188,77,34,5404,210,-15,225,152,43,1309,17,12,5,53,57,29,59,2885,2816,2748,31745,16573,2743,2891,2771,2842,740,8303,791,77,82,46,17,230,148,227,188,68,82,46,34,75,791,541,676,80,11698,4176,41,24,12,5404,113,523
76624,3,Picea abies,2564,25315347.22,0,1.250064089,29,2,mixed,9.957499993,5.88149173,18.44,1.36,7.493333334,17.08,0.448041421,3664.24,3470.62,2746.77,764.1,32.76091031,127.29,18.85,664.38,39.36489389,115.446,8.875,3641.0044,206.3632233,597.6737,52.9922,16.91666668,2.163333333,13.50333333,7.403333341,82.81999997,52.86666666,94.52,33.85666666,517.6689666,91.01273334,387.1055667,310.2866,99.79900004,14.24733334,73.62933337,51.71900003,1.152505018,129.8,44.79636754,1405.643188,729.6194458,1132.090698,240,155,86,18,791,82,46,17,230,148,227,188,77,34,5404,210,-15,225,152,43,1309,17,12,5,53,57,29,59,2885,2816,2748,31745,16573,2743,2891,2771,2842,740,8303,791,77,82,46,17,230,148,227,188,68,82,46,34,75,791,541,676,80,11698,4176,41,24,12,5404,113,523
78232,9,Other conifers,668,25570250,15446325,1.276265098,21,5,mixed,10.06833334,5.887377428,18.47,1.39,7.486666666,17.08,0.447239855,3704.17,3519.84,2829.46,775.67,34.12092016,132.9,18.17,669.602,39.675439,116.116,9.25,3648.4813,206.3636721,596.0243,53.0912,17.01333334,2.249999999,14.71666668,7.896666656,84.82666669,54.84333333,97.0533334,34.11666665,519.7509999,91.82796664,416.1532332,325.5190333,100.0826666,14.63966667,79.21733328,55.5203333,1.160680473,121.5,47.00249487,1989.85376,770.2211914,1339.664063,240,157,88,18,783,81,46,16,225,148,225,186,77,34,5438,211,-13,225,157,45,1319,16,12,6,53,57,29,59,2887,2818,2748,32293,17000,2744,2892,2772,2843,783,8307,783,77,81,46,16,225,148,225,186,69,81,46,34,75,783,543,685,79,11451,4232,39,25,12,5438,113,519
78232,9,Other conifers,668,25570250,15446325,1.276265098,21,5,mixed,10.06833334,5.887377428,18.47,1.39,7.486666666,17.08,0.447239855,3704.17,3519.84,2829.46,775.67,34.12092016,132.9,18.17,669.602,39.675439,116.116,9.25,3648.4813,206.3636721,596.0243,53.0912,17.01333334,2.249999999,14.71666668,7.896666656,84.82666669,54.84333333,97.0533334,34.11666665,519.7509999,91.82796664,416.1532332,325.5190333,100.0826666,14.63966667,79.21733328,55.5203333,1.160680473,121.5,47.00249487,1989.85376,770.2211914,1339.664063,240,157,88,18,783,81,46,16,225,148,225,186,77,34,5438,211,-13,225,157,45,1319,16,12,6,53,57,29,59,2887,2818,2748,32293,17000,2744,2892,2772,2843,783,8307,783,77,81,46,16,225,148,225,186,69,81,46,34,75,783,543,685,79,11451,4232,39,25,12,5438,113,519
78232,9,Other conifers,668,25570250,15446325,1.276265098,21,5,mixed,10.06833334,5.887377428,18.47,1.39,7.486666666,17.08,0.447239855,3704.17,3519.84,2829.46,775.67,34.12092016,132.9,18.17,669.602,39.675439,116.116,9.25,3648.4813,206.3636721,596.0243,53.0912,17.01333334,2.249999999,14.71666668,7.896666656,84.82666669,54.84333333,97.0533334,34.11666665,519.7509999,91.82796664,416.1532332,325.5190333,100.0826666,14.63966667,79.21733328,55.5203333,1.160680473,121.5,47.00249487,1989.85376,770.2211914,1339.664063,240,157,88,18,783,81,46,16,225,148,225,186,77,34,5438,211,-13,225,157,45,1319,16,12,6,53,57,29,59,2887,2818,2748,32293,17000,2744,2892,2772,2843,783,8307,783,77,81,46,16,225,148,225,186,69,81,46,34,75,783,543,685,79,11451,4232,39,25,12,5438,113,519
78232,10,Betula spp.,668,25570250,15446325,1.276265098,21,5,mixed,10.06833334,5.887377428,18.47,1.39,7.486666666,17.08,0.447239855,3704.17,3519.84,2829.46,775.67,34.12092016,132.9,18.17,669.602,39.675439,116.116,9.25,3648.4813,206.3636721,596.0243,53.0912,17.01333334,2.249999999,14.71666668,7.896666656,84.82666669,54.84333333,97.0533334,34.11666665,519.7509999,91.82796664,416.1532332,325.5190333,100.0826666,14.63966667,79.21733328,55.5203333,1.160680473,121.5,47.00249487,1989.85376,770.2211914,1339.664063,240,157,88,18,783,81,46,16,225,148,225,186,77,34,5438,211,-13,225,157,45,1319,16,12,6,53,57,29,59,2887,2818,2748,32293,17000,2744,2892,2772,2843,783,8307,783,77,81,46,16,225,148,225,186,69,81,46,34,75,783,543,685,79,11451,4232,39,25,12,5438,113,519
78232,9,Other conifers,668,25570250,15446325,1.276265098,21,5,mixed,10.06833334,5.887377428,18.47,1.39,7.486666666,17.08,0.447239855,3704.17,3519.84,2829.46,775.67,34.12092016,132.9,18.17,669.602,39.675439,116.116,9.25,3648.4813,206.3636721,596.0243,53.0912,17.01333334,2.249999999,14.71666668,7.896666656,84.82666669,54.84333333,97.0533334,34.11666665,519.7509999,91.82796664,416.1532332,325.5190333,100.0826666,14.63966667,79.21733328,55.5203333,1.160680473,121.5,47.00249487,1989.85376,770.2211914,1339.664063,240,157,88,18,783,81,46,16,225,148,225,186,77,34,5438,211,-13,225,157,45,1319,16,12,6,53,57,29,59,2887,2818,2748,32293,17000,2744,2892,2772,2843,783,8307,783,77,81,46,16,225,148,225,186,69,81,46,34,75,783,543,685,79,11451,4232,39,25,12,5438,113,519
78232,9,Other conifers,668,25570250,15446325,1.276265098,21,5,mixed,10.06833334,5.887377428,18.47,1.39,7.486666666,17.08,0.447239855,3704.17,3519.84,2829.46,775.67,34.12092016,132.9,18.17,669.602,39.675439,116.116,9.25,3648.4813,206.3636721,596.0243,53.0912,17.01333334,2.249999999,14.71666668,7.896666656,84.82666669,54.84333333,97.0533334,34.11666665,519.7509999,91.82796664,416.1532332,325.5190333,100.0826666,14.63966667,79.21733328,55.5203333,1.160680473,121.5,47.00249487,1989.85376,770.2211914,1339.664063,240,157,88,18,783,81,46,16,225,148,225,186,77,34,5438,211,-13,225,157,45,1319,16,12,6,53,57,29,59,2887,2818,2748,32293,17000,2744,2892,2772,2843,783,8307,783,77,81,46,16,225,148,225,186,69,81,46,34,75,783,543,685,79,11451,4232,39,25,12,5438,113,519
